ID,A,B,NEITHER
development-1348,0.3247702026141477,0.6051621845464397,0.07006761283941257
development-1349,0.350944693235386,0.5439945213077888,0.10506078545682519
development-1350,0.5119214350202376,0.30960119889878557,0.17847736608097678
development-1351,0.4212928414486181,0.47338363913364045,0.10532351941774139
development-1352,0.38253314861689186,0.5568398852848313,0.060626966098276995
development-1353,0.41401215250318735,0.3496284248882457,0.23635942260856707
development-1354,0.34871456787528343,0.5544059240000917,0.09687950812462487
development-1355,0.4049735881157733,0.5027673030610662,0.09225910882316048
development-1356,0.3999470978940514,0.4982792444259695,0.10177365767997926
development-1357,0.3223240715228475,0.5944914538744934,0.0831844746026592
development-1358,0.3735532339607633,0.5297991915633508,0.09664757447588598
development-1359,0.27577059334480747,0.679907617931688,0.04432178872350457
development-1360,0.4321244442128004,0.4584013500612106,0.10947420572598913
development-1361,0.345410766202651,0.5743052137483036,0.08028402004904545
development-1362,0.3618141687854012,0.5507406385344984,0.0874451926801005
development-1363,0.36509951427338927,0.531028197450072,0.10387228827653863
development-1364,0.5406447174607103,0.29642553484992074,0.16292974768936885
development-1365,0.41968062226700675,0.4789110443538287,0.10140833337916463
development-1366,0.314606649325908,0.6125754164733744,0.07281793420071761
development-1367,0.4123230039810789,0.4735937289366678,0.11408326708225335
development-1368,0.4064908958790221,0.5007575458266427,0.09275155829433515
development-1369,0.37551903398884073,0.5102909337311221,0.11419003228003713
development-1370,0.5457292062961513,0.293424177447797,0.16084661625605165
development-1371,0.3163760928686817,0.6331927539911856,0.05043115314013285
development-1372,0.37246121450598757,0.5292471419777282,0.09829164351628421
development-1373,0.4273782169915275,0.4251800977374627,0.1474416852710097
development-1374,0.32386626502747096,0.6142260733734931,0.06190766159903589
development-1375,0.5475993925451469,0.29242415472489436,0.15997645272995864
development-1376,0.3406437454952171,0.5636376525993949,0.09571860190538797
development-1377,0.36976574324180594,0.5146279078996489,0.11560634885854526
development-1378,0.40076650576234707,0.34760125004139997,0.2516322441962529
development-1379,0.37227614336567955,0.5430202801528728,0.0847035764814477
development-1380,0.43927928012844597,0.44950988656298546,0.11121083330856853
development-1381,0.36801045754579753,0.5295881676050873,0.1024013748491151
development-1382,0.3988469517616553,0.5322792870471733,0.06887376119117136
development-1383,0.3072764113083447,0.6625265106379722,0.030197078053683053
development-1384,0.32098266348904164,0.6199579175801684,0.059059418930789885
development-1385,0.42516336648980346,0.4478402493765053,0.12699638413369116
development-1386,0.7489138689228675,0.23809081639021698,0.012995314686915472
development-1387,0.38956043650305855,0.49723621685921504,0.11320334663772638
development-1388,0.34882817496016605,0.5804603262140726,0.07071149882576133
development-1389,0.5415768153714206,0.2957332857368402,0.16268989889173918
development-1390,0.3191975635693851,0.6133727617316725,0.06742967469894237
development-1391,0.5642504719921906,0.28348623011833735,0.1522632978894722
development-1392,0.3955878360306954,0.5258664834091776,0.07854568056012706
development-1393,0.36858961109848537,0.5578439507942603,0.07356643810725431
development-1394,0.4189221211583345,0.5019865761927393,0.07909130264892614
development-1395,0.3800189421642263,0.5338282897989416,0.08615276803683215
development-1396,0.4554400555705433,0.3744463278712494,0.17011361655820728
development-1397,0.48239541388779056,0.3184584688804059,0.19914611723180356
development-1398,0.4296084496751198,0.41721840329033477,0.15317314703454535
development-1399,0.3102303676582406,0.6263262281546105,0.06344340418714903
development-1400,0.3816110672382758,0.5276874017880242,0.09070153097369996
development-1401,0.4139915045083857,0.5167064610134592,0.06930203447815522
development-1402,0.4166538984878362,0.4676189633969644,0.1157271381151995
development-1403,0.44281795796569234,0.443937844623241,0.11324419741106678
development-1404,0.3325497274234802,0.6204683972090221,0.04698187536749758
development-1405,0.2936622414072745,0.6529805168526551,0.053357241740070435
development-1406,0.5026696079430183,0.3157962053794697,0.18153418667751198
development-1407,0.43661083178684823,0.46339159534907914,0.09999757286407253
development-1408,0.4206252910447167,0.47403005874071463,0.10534465021456865
development-1409,0.42664280279474476,0.29477085339838344,0.27858634380687175
development-1410,0.3853127214658803,0.5351308159560717,0.07955646257804794
development-1411,0.29907142948635906,0.6452444829892788,0.05568408752436224
development-1412,0.435315388045189,0.3845460931201928,0.18013851883461815
development-1413,0.2913386515956644,0.652383848098378,0.05627750030595757
development-1414,0.37519618745304517,0.5201491469374412,0.10465466560951367
development-1415,0.3856748493695446,0.5151675357950468,0.09915761483540853
development-1416,0.37684547583907746,0.5246527445003322,0.09850177966059026
development-1417,0.5080195921471632,0.3110207332885019,0.18095967456433487
development-1418,0.40733787528693804,0.49021271715884107,0.10244940755422086
development-1419,0.37353919507675176,0.5473002438014969,0.07916056112175131
development-1420,0.27563157762368795,0.6793192662463946,0.04504915612991746
development-1421,0.3624024439106241,0.5436076193490913,0.09398993674028455
development-1422,0.3755567800509089,0.5267754536229667,0.09766776632612435
development-1423,0.31592594605699315,0.6158382973736631,0.06823575656934364
development-1424,0.37976298042594253,0.525250162838933,0.09498685673512437
development-1425,0.4613740638271369,0.3620486961986187,0.17657723997424432
development-1426,0.3928566908878102,0.4819380312360792,0.12520527787611058
development-1427,0.5126101169949423,0.31668997644461144,0.17069990656044626
development-1428,0.37571808711343285,0.5308216946520867,0.0934602182344805
development-1429,0.3867501968745934,0.5193598134423646,0.09388998968304202
development-1430,0.3917780535571225,0.5155647522755936,0.092657194167284
development-1431,0.39051783127980555,0.33529629507827846,0.2741858736419158
development-1432,0.36788978238274045,0.5377911450577115,0.09431907255954809
development-1433,0.367595750872997,0.5425916879822883,0.0898125611447146
development-1434,0.42152119158562257,0.40897181818138206,0.16950699023299529
development-1435,0.3608249055156585,0.555318791589545,0.08385630289479634
development-1436,0.3884311489746763,0.5092044970625504,0.10236435396277328
development-1437,0.41427747719822144,0.5156539991565314,0.0700685236452471
development-1438,0.40640530719690615,0.492832412804899,0.10076227999819505
development-1439,0.6228352042290028,0.24288255332285708,0.13428224244814013
development-1440,0.4433316826867216,0.45452499144295777,0.10214332587032074
development-1441,0.38352066440603416,0.5396205640447131,0.0768587715492527
development-1442,0.5923677186859031,0.2683120115716126,0.13932026974248432
development-1443,0.3747401157666391,0.5062084654471511,0.11905141878620967
development-1444,0.31803928740019083,0.642119472486268,0.03984124011354113
development-1445,0.4594966308209628,0.39505639167902484,0.1454469775000124
development-1446,0.4074842289114931,0.34728247968951603,0.24523329139899083
development-1447,0.3852621381444249,0.5364823639778454,0.07825549787772972
development-1448,0.24546343654322655,0.4157870580888626,0.3387495053679109
development-1449,0.35713427024964656,0.5507536735150719,0.09211205623528165
development-1450,0.3790512868180175,0.5379973872755248,0.08295132590645767
development-1451,0.3702205408364379,0.5416784712932136,0.08810098787034853
development-1452,0.34422253016182386,0.5727453316565524,0.0830321381816238
development-1453,0.41705848069107787,0.47113247643745904,0.11180904287146315
development-1454,0.5348787233554058,0.300692070322235,0.1644292063223593
development-1455,0.4134330805347555,0.46528672095309903,0.1212801985121455
development-1456,0.3984252988357799,0.500694971093112,0.10087973007110813
development-1457,0.38439778593116064,0.5289874068406901,0.0866148072281492
development-1458,0.4347787040133466,0.47915659912186215,0.08606469686479128
development-1459,0.42365751337519125,0.4367374569118415,0.13960502971296726
development-1460,0.3512068511352867,0.5466642059526972,0.10212894291201605
development-1461,0.42814823479597963,0.47200370484466114,0.0998480603593593
development-1462,0.25616790049618265,0.4151438414741283,0.3286882580296891
development-1463,0.35369783180584985,0.562837974104195,0.08346419408995508
development-1464,0.4105341300626943,0.465273842079901,0.12419202785740469
development-1465,0.3727732312634788,0.5403780560024403,0.08684871273408094
development-1466,0.5469086188002454,0.2908411785591422,0.16225020264061232
development-1467,0.37102171208378987,0.5354854531555163,0.0934928347606937
development-1468,0.3617423820029688,0.6045179941290029,0.033739623868028236
development-1469,0.3899509067477118,0.5188084784475048,0.09124061480478335
development-1470,0.37682882296542114,0.5358839751122608,0.08728720192231795
development-1471,0.3638610899401467,0.5623276883638849,0.07381122169596853
development-1472,0.30406219716657673,0.6505906849443336,0.04534711788908974
development-1473,0.4587150534201902,0.42883762679014764,0.11244731978966208
development-1474,0.350114269315055,0.569308895758051,0.08057683492689403
development-1475,0.3490528862466611,0.5742315114941214,0.07671560225921736
development-1476,0.4349337461774357,0.4549957554783186,0.11007049834424557
development-1477,0.36910397755005053,0.5597558975394633,0.07114012491048621
development-1478,0.34935563359781746,0.5646578429419236,0.08598652346025897
development-1479,0.42700112932899853,0.40656383747500363,0.16643503319599784
development-1480,0.39859332730207875,0.3838142835224239,0.21759238917549728
development-1481,0.4155906963431308,0.49640328782364673,0.08800601583322246
development-1482,0.3604541904128677,0.550675398870344,0.08887041071678836
development-1483,0.4111711094763997,0.4769759463154193,0.11185294420818098
development-1484,0.3053363985938306,0.6256713007328516,0.06899230067331781
development-1485,0.37923014573743463,0.5278182232308681,0.0929516310316973
development-1486,0.36205437403992385,0.5451379456808093,0.09280768027926678
development-1487,0.4549669398122281,0.3772991705639836,0.16773388962378827
development-1488,0.7237197815213859,0.19249263737754038,0.08378758110107372
development-1489,0.41554574503757885,0.4962947319406929,0.08815952302172823
development-1490,0.34583027399868443,0.5745844281134515,0.07958529788786403
development-1491,0.3982970478584712,0.49202166521130114,0.10968128693022773
development-1492,0.35259705993007295,0.5638160885946242,0.08358685147530284
development-1493,0.3547435433568007,0.5525448837043374,0.09271157293886176
development-1494,0.34566210924670676,0.43356996176145723,0.22076792899183595
development-1495,0.35711538201490045,0.5638348520756495,0.07904976590945002
development-1496,0.43278697762226864,0.40818836461917885,0.15902465775855248
development-1497,0.2717675968339684,0.4136915885471273,0.31454081461890426
development-1498,0.3770798163384776,0.5046947435206158,0.11822544014090654
development-1499,0.4287697047512483,0.46768267819168774,0.10354761705706395
development-1500,0.4257382196298432,0.3794057160384707,0.1948560643316861
development-1501,0.6806258888509706,0.20976957543639538,0.10960453571263412
development-1502,0.41835495357928165,0.47333192256053347,0.10831312386018473
development-1503,0.5426635468522857,0.29507634769288404,0.16226010545483024
development-1504,0.4381256552811369,0.4155210878073738,0.14635325691148923
development-1505,0.3647442810122004,0.5533714772560668,0.08188424173173275
development-1506,0.34635939623938344,0.5692800002583837,0.08436060350223296
development-1507,0.4133430137812133,0.33413986971736215,0.25251711650142455
development-1508,0.35192097628614516,0.5510672688893662,0.09701175482448861
development-1509,0.5603982124087987,0.285429140839479,0.15417264675172235
development-1510,0.7296650109589613,0.25437660629445097,0.015958382746587695
development-1511,0.33358477147049,0.5865966807300224,0.07981854779948754
development-1512,0.3149729280894961,0.6359549249848566,0.04907214692564735
development-1513,0.5319141672002603,0.30250722577939315,0.16557860702034663
development-1514,0.41152727670230727,0.41797269128649095,0.17050003201120187
development-1515,0.3389918449273168,0.5813919654591141,0.0796161896135691
development-1516,0.38701646849874155,0.5013096736293301,0.11167385787192832
development-1517,0.34309306000311207,0.5781229749106622,0.0787839650862257
development-1518,0.24375844739849914,0.7279633249718148,0.028278227629685997
development-1519,0.37443362449188666,0.5187488679020397,0.10681750760607364
development-1520,0.4094739233177581,0.5004506428499531,0.09007543383228869
development-1521,0.39195236328044414,0.4963099848827864,0.1117376518367695
development-1522,0.38393687600023346,0.5479798469989217,0.06808327700084482
development-1523,0.3697841918079729,0.5240717043031686,0.10614410388885848
development-1524,0.4098902732970463,0.48163055577537717,0.1084791709275765
development-1525,0.5479885774057722,0.29221584073889595,0.1597955818553318
development-1526,0.4417965172020658,0.3934408030891035,0.16476267970883066
development-1527,0.3748885949057549,0.5666705680818742,0.05844083701237097
development-1528,0.3896568623873457,0.38529231271476916,0.2250508248978852
development-1529,0.3744795600571395,0.5216563737926821,0.10386406615017842
development-1530,0.058539025530965516,0.9019078259671193,0.03955314850191526
development-1531,0.524724055623302,0.30664892783617465,0.16862701654052334
development-1532,0.5502263409254888,0.29102051561228653,0.1587531434622245
development-1533,0.33605487412656476,0.5786477468346086,0.08529737903882678
development-1534,0.3524727596704226,0.5588035858490907,0.08872365448048672
development-1535,0.4491132523650651,0.44659364965601034,0.10429309797892448
development-1536,0.416177363488304,0.4700327506868756,0.11378988582482033
development-1537,0.619713132746495,0.36320611428147653,0.01708075297202863
development-1538,0.35007437155095095,0.5863870282479637,0.06353860020108522
development-1539,0.3815668342477444,0.5101298493768222,0.10830331637543338
development-1540,0.5699996849145329,0.28041391552703854,0.14958639955842845
development-1541,0.3720053944866663,0.5361980645202329,0.09179654099310071
development-1542,0.42930418247531843,0.47306589918210934,0.09762991834257216
development-1543,0.40568620518312914,0.505826630919973,0.08848716389689779
development-1544,0.43120601390446667,0.4629276149595975,0.10586637113593586
development-1545,0.38641615004579694,0.5321897766534847,0.0813940733007184
development-1546,0.4387362852235595,0.459464928751844,0.10179878602459655
development-1547,0.3281491374599099,0.5863259943908828,0.08552486814920707
development-1548,0.5290145019930993,0.3034696507158094,0.16751584729109126
development-1549,0.2900809284957639,0.6646611537768427,0.0452579177273935
development-1550,0.40225252146433366,0.49785086360153546,0.09989661493413086
development-1551,0.5408525396686943,0.2962711625474652,0.16287629778384038
development-1552,0.38169248648942844,0.4992247348243746,0.11908277868619707
development-1553,0.38180860930250765,0.5340386348775076,0.08415275581998467
development-1554,0.42033039630588864,0.4947950838368479,0.0848745198572634
development-1555,0.531571433652896,0.3027249831080607,0.16570358323904336
development-1556,0.3549571969056429,0.5449903652842422,0.10005243781011489
development-1557,0.42158948317352046,0.3915506593454706,0.1868598574810088
development-1558,0.4076447854974424,0.5096008885054073,0.08275432599715034
development-1559,0.43355056887848,0.47200744709356446,0.09444198402795558
development-1560,0.41686174875860443,0.49234825782115427,0.0907899934202412
development-1561,0.36787661569096447,0.5508687253617485,0.08125465894728694
development-1562,0.4111498570475057,0.4962249234748982,0.09262521947759611
development-1563,0.34857526527623967,0.5637590500254817,0.08766568469827866
development-1564,0.32886698947908394,0.5853177633646749,0.08581524715624116
development-1565,0.4228512838745548,0.4717273257195798,0.10542139040586541
development-1566,0.4193810689301889,0.4694520626858935,0.11116686838391772
development-1567,0.3355761727668192,0.5918279639047943,0.07259586332838643
development-1568,0.40825096403423056,0.36739298086687655,0.22435605509889292
development-1569,0.3955903635311591,0.48806099425334726,0.11634864221549354
development-1570,0.4207575788358631,0.4773404824392376,0.10190193872489936
development-1571,0.427481112127575,0.47411189868454867,0.09840698918787644
development-1572,0.41495956921183524,0.44373933330274135,0.14130109748542338
development-1573,0.3326502221477651,0.5963119333149851,0.07103784453724973
development-1574,0.4065646575445209,0.498693377698906,0.09474196475657305
development-1575,0.5684452026386583,0.2771115294542047,0.154443267907137
development-1576,0.34048107969694336,0.5946491538365872,0.06486976646646934
development-1577,0.5518212438227251,0.28702051488237523,0.16115824129489958
development-1578,0.40973162152771997,0.4711197684493685,0.11914861002291154
development-1579,0.41122030492262296,0.4792370640899694,0.10954263098740748
development-1580,0.3331032983900925,0.5789375255468857,0.08795917606302182
development-1581,0.5822975905617477,0.2682051808456146,0.14949722859263784
development-1582,0.37788480397757473,0.5142729724060237,0.10784222361640174
development-1583,0.33988980543302166,0.5908335197874173,0.06927667477956112
development-1584,0.3539945443262649,0.5706925090176311,0.07531294665610384
development-1585,0.3915064682569116,0.5215418025339146,0.08695172920917384
development-1586,0.4242790752110711,0.39932896863375844,0.17639195615517037
development-1587,0.40204457266322513,0.4675186239914424,0.13043680334533236
development-1588,0.5571596525954325,0.2872499190524274,0.15559042835213993
development-1589,0.37028575567464317,0.5236132253585974,0.10610101896675944
development-1590,0.35979196549078446,0.5460592037684305,0.09414883074078499
development-1591,0.37404642735607563,0.5285122684936491,0.09744130415027534
development-1592,0.33300037236102076,0.5878815564083565,0.07911807123062282
development-1593,0.39180248375700477,0.5159739362755225,0.09222357996747287
development-1594,0.293408475839367,0.6741966651824859,0.03239485897814721
development-1595,0.3686382002366294,0.4018834731103709,0.22947832665299972
development-1596,0.5434221532243437,0.29465906564176825,0.161918781133888
development-1597,0.3933964200093369,0.3845125537033432,0.2220910262873199
development-1598,0.36481110784856535,0.5441624301087676,0.09102646204266708
development-1599,0.3347508171553209,0.5758214780577274,0.08942770478695172
development-1600,0.34073033538248504,0.5728258440506002,0.08644382056691471
development-1601,0.41942959304603716,0.504463634843298,0.07610677211066474
development-1602,0.32104977873021046,0.6023838070748125,0.07656641419497703
development-1603,0.4190463605348025,0.4254996388009807,0.1554540006642168
development-1604,0.43424506195404367,0.4319666790085357,0.13378825903742064
development-1605,0.4529450304556555,0.4496436549214612,0.0974113146228833
development-1606,0.4130206612382505,0.48819370075678975,0.09878563800495985
development-1607,0.42604146942680743,0.47994845177072337,0.0940100788024692
development-1608,0.4800376817680507,0.33083012347671603,0.18913219475523324
development-1609,0.4002080474053428,0.49814011754967874,0.1016518350449784
development-1610,0.3450881155130743,0.5990260050563702,0.05588587943055561
development-1611,0.4597271566329266,0.42309525357580613,0.11717758979126727
development-1612,0.4026916808951771,0.47917210149348755,0.11813621761133523
development-1613,0.3761868204223923,0.5255906429135999,0.09822253666400789
development-1614,0.4256416335972322,0.4537241153758325,0.12063425102693526
development-1615,0.4340269657139117,0.4944872149591249,0.07148581932696342
development-1616,0.43137107856863566,0.37660637070492203,0.1920225507264424
development-1617,0.4140909588564646,0.48391509658139326,0.10199394456214228
development-1618,0.42096622159909663,0.4720192610930323,0.10701451730787107
development-1619,0.3950966514452909,0.3789776582862035,0.22592569026850556
development-1620,0.369033578454126,0.5303992686437244,0.10056715290214957
development-1621,0.3744475067219465,0.5195054411137258,0.10604705216432782
development-1622,0.3548954098769212,0.5495570370663219,0.09554755305675695
development-1623,0.3591927529919088,0.5417126476795341,0.09909459932855717
development-1624,0.3877597866293767,0.5298647883932218,0.0823754249774015
development-1625,0.4611446074939433,0.4108641172832776,0.1279912752227791
development-1626,0.32651702488106543,0.45779783016357056,0.21568514495536403
development-1627,0.35452989591382944,0.5674952228876576,0.0779748811985129
development-1628,0.3546288107544104,0.5782148629118092,0.06715632633378035
development-1629,0.41582038660089765,0.5000118870618593,0.08416772633724313
development-1630,0.34613191128160337,0.5690757476903113,0.08479234102808532
development-1631,0.4154986819448233,0.4799907624088147,0.10451055564636196
development-1632,0.541596417120542,0.2957187313097349,0.1626848515697231
development-1633,0.32510455983221614,0.6000280223068046,0.0748674178609792
development-1634,0.300589594739657,0.638952055809558,0.06045834945078496
development-1635,0.3755240626944709,0.4911363442772822,0.13333959302824697
development-1636,0.3236010222831138,0.6131414871513255,0.06325749056556065
development-1637,0.35700452503529595,0.544703992964375,0.09829148200032897
development-1638,0.37701841046638157,0.5350965630338536,0.08788502649976483
development-1639,0.4057556437583193,0.4699648473825026,0.12427950885917823
development-1640,0.4388235145733326,0.4701921691926269,0.09098431623404064
development-1641,0.3963122532316887,0.5148720960757313,0.08881565069257995
development-1642,0.3657550890994612,0.5205243410264292,0.11372056987410965
development-1643,0.3628538276864893,0.5628432129637179,0.07430295934979284
development-1644,0.39428507892209774,0.521728741945061,0.08398617913284127
development-1645,0.402824166879713,0.36285297206565975,0.23432286105462716
development-1646,0.44084917007241764,0.43366947749631685,0.1254813524312655
development-1647,0.4445761466965866,0.3999450273386177,0.15547882596479576
development-1648,0.4321871625013886,0.435469786575803,0.13234305092280846
development-1649,0.39177147621310415,0.5183189672450178,0.08990955654187807
development-1650,0.3462996666543279,0.5833440144256196,0.07035631892005258
development-1651,0.3704371314051143,0.5173819291205628,0.112180939474323
development-1652,0.3665433948442418,0.5368580334521271,0.09659857170363106
development-1653,0.5173024513126747,0.31166691604944363,0.17103063263788174
development-1654,0.3693852607907328,0.5366970513599083,0.09391768784935879
development-1655,0.4489263205197649,0.4214005832008171,0.12967309627941806
development-1656,0.3844764396074103,0.5427607487329991,0.07276281165959073
development-1657,0.39335419970059404,0.4889482774654417,0.11769752283396422
development-1658,0.3904260268514567,0.4975549671441276,0.11201900600441582
development-1659,0.3822425854940247,0.5095164917314785,0.10824092277449676
development-1660,0.3100088565743845,0.629731138168726,0.060260005256889716
development-1661,0.40629320770922206,0.35021761244618627,0.24348917984459176
development-1662,0.35431038657435465,0.5662415637067576,0.07944804971888779
development-1663,0.33437642885733143,0.596581861319588,0.06904170982308053
development-1664,0.41766250674909805,0.5069219684190402,0.07541552483186163
development-1665,0.3579234001855264,0.5539229767890159,0.08815362302545775
development-1666,0.6838371742921706,0.30394245855843605,0.012220367149393292
development-1667,0.6633283818459754,0.32385560989118023,0.01281600826284434
development-1668,0.4203353506574615,0.4819824985149899,0.09768215082754858
development-1669,0.5321313062796696,0.3023692627898501,0.16549943093048025
development-1670,0.3807730377986934,0.5095696111042389,0.10965735109706769
development-1671,0.42018415037569923,0.47473411167383883,0.10508173795046194
development-1672,0.3546706083758527,0.3998747148884302,0.24545467673571705
development-1673,0.36676776341403616,0.5384461552276837,0.09478608135828011
development-1674,0.4063198352464482,0.4878637041282523,0.10581646062529954
development-1675,0.3749050822386247,0.5242211100820723,0.10087380767930296
development-1676,0.36295381545403793,0.5573542051521886,0.07969197939377351
development-1677,0.3345382772266859,0.5970462016562171,0.06841552111709699
development-1678,0.4164390999716972,0.4654343769761868,0.11812652305211592
development-1679,0.42792691508215125,0.3757695880253057,0.19630349689254306
development-1680,0.3356370883356223,0.5872377551785042,0.07712515648587358
development-1681,0.46866681413648614,0.37552233050787837,0.1558108553556355
development-1682,0.4217868808441097,0.397731227142514,0.18048189201337633
development-1683,0.40850354088012036,0.4867001224518713,0.10479633666800833
development-1684,0.39190603874408614,0.5090665419039314,0.09902741935198235
development-1685,0.45378424941923967,0.4694637199101377,0.07675203067062256
development-1686,0.35714338301420545,0.5610633243076645,0.0817932926781301
development-1687,0.3808889115440116,0.5218524925593983,0.09725859589659011
development-1688,0.4259480383253779,0.3424061809639217,0.2316457807107004
development-1689,0.3468444166390958,0.5698934110947587,0.08326217226614556
development-1690,0.41392914222891514,0.481072961422748,0.10499789634833687
development-1691,0.33620847852738933,0.5833827676520528,0.08040875382055782
development-1692,0.43705069570120036,0.3698905778494615,0.193058726449338
development-1693,0.548437568823882,0.2904727516790698,0.16108967949704825
development-1694,0.5749115627566964,0.2777757735073239,0.14731266373597976
development-1695,0.29887353956276996,0.6383740525057846,0.06275240793144547
development-1696,0.316757279136789,0.6244166227755855,0.05882609808762544
development-1697,0.3687563934418838,0.5292644994601683,0.10197910709794786
development-1698,0.3515420634765255,0.5611188896352761,0.08733904688819843
development-1699,0.5232354277261827,0.3089751281484683,0.16778944412534916
development-1700,0.43447384762708696,0.4652425150645524,0.10028363730836062
development-1701,0.3240546570305671,0.6022442698559578,0.07370107311347512
development-1702,0.43045445570825036,0.4517859620033504,0.11775958228839925
development-1703,0.26945120375826515,0.5095320919424616,0.22101670429927323
development-1704,0.37858828242276116,0.5145127576296514,0.10689895994758745
development-1705,0.44269828873616257,0.43925835299524596,0.11804335826859148
development-1706,0.37595293497232435,0.551469370418159,0.07257769460951659
development-1707,0.3933750638782303,0.5009926328688373,0.10563230325293228
development-1708,0.4852438875610412,0.3222962167295073,0.19245989570945155
development-1709,0.39325535830995234,0.5108887075367159,0.09585593415333168
development-1710,0.36820068975485515,0.3907736454785389,0.24102566476660606
development-1711,0.3867715169671208,0.5238446224599271,0.08938386057295197
development-1712,0.35668181877175714,0.5598191573121106,0.08349902391613223
development-1713,0.46446434832317274,0.42759768312881546,0.10793796854801173
development-1714,0.3792835869395624,0.4917031343145056,0.12901327874593216
development-1715,0.3805110959240198,0.5011384318014821,0.1183504722744981
development-1716,0.4452614050426464,0.4315564924701283,0.12318210248722528
development-1717,0.3063369029791418,0.6232182761585761,0.07044482086228207
development-1718,0.3759735836113306,0.5273758052746498,0.09665061111401953
development-1719,0.36601061665910123,0.5408708543454963,0.09311852899540253
development-1720,0.43458958590745406,0.4461825058273301,0.11922790826521587
development-1721,0.3746366044542302,0.5434191349734853,0.08194426057228443
development-1722,0.429597973130577,0.4436145163537842,0.12678751051563886
development-1723,0.5319164043022354,0.30250580440938746,0.16557779128837719
development-1724,0.3663801146429031,0.5463814084825122,0.08723847687458469
development-1725,0.5527454669195168,0.2896527644967142,0.15760176858376915
development-1726,0.34600593400733015,0.5700427609273145,0.08395130506535527
development-1727,0.46212605834803216,0.37495701197434506,0.16291692967762264
development-1728,0.4032522852557261,0.5029419495119687,0.0938057652323052
development-1729,0.33232914313271533,0.5938550607657156,0.07381579610156912
development-1730,0.3632240286599224,0.3989769986687814,0.23779897267129624
development-1731,0.41925056250715736,0.2784488474510973,0.30230059004174537
development-1732,0.4029972487299131,0.4939903215788156,0.1030124296912712
development-1733,0.3440530325536592,0.5578646196051334,0.0980823478412074
development-1734,0.34845201259916514,0.5771462044726009,0.07440178292823403
development-1735,0.5381124398146043,0.2983107980675518,0.1635767621178439
development-1736,0.40004795488185396,0.3417506740702268,0.2582013710479193
development-1737,0.37586177101972135,0.5129843570709506,0.11115387190932817
development-1738,0.7899047951811912,0.19975617811765303,0.010339026701155813
development-1739,0.44107763409157613,0.3948978533372686,0.16402451257115522
development-1740,0.8115476856614323,0.175919228104952,0.012533086233615608
development-1741,0.27947814426167733,0.686913045745014,0.03360880999330876
development-1742,0.34180003679981097,0.6054177195276588,0.05278224367253029
development-1743,0.3585922565289114,0.5372149541783471,0.10419278929274146
development-1744,0.43630263359674987,0.4579918692034759,0.1057054971997742
development-1745,0.4031036083751227,0.47627407301377966,0.1206223186110977
development-1746,0.871351969442107,0.1277850353554891,0.0008629952024038666
development-1747,0.3978153368248311,0.3839156634074047,0.2182689997677642
development-1748,0.35998416038420444,0.5420858139689927,0.09793002564680284
development-1749,0.603960306501183,0.2619582486178834,0.13408144488093354
development-1750,0.38626839894979237,0.5258863939864935,0.08784520706371415
development-1751,0.4104862046390295,0.4141827439220912,0.17533105143887925
development-1752,0.3909770348699052,0.5224845365358894,0.0865384285942053
development-1753,0.3728949171188134,0.5170859503229361,0.11001913255825042
development-1754,0.4458945393045259,0.41737627080291245,0.1367291898925616
development-1755,0.38659709247385676,0.5295240464784033,0.08387886104773985
development-1756,0.42784226671863823,0.40321403876221107,0.16894369451915073
development-1757,0.39599093398487506,0.49421714966158997,0.109791916353535
development-1758,0.33743869512299324,0.5901334977314421,0.07242780714556468
development-1759,0.3400016676117401,0.5892955240104039,0.07070280837785611
development-1760,0.4340316008645934,0.46545711296127273,0.10051128617413385
development-1761,0.3689772219245224,0.5374223854517235,0.09360039262375412
development-1762,0.28212054450788265,0.6612291045327184,0.05665035095939885
development-1763,0.3844704140413059,0.5329402948361939,0.0825892911225002
development-1764,0.46301957040606434,0.4374791502512067,0.09950127934272893
development-1765,0.355773955442373,0.5407295520488424,0.10349649250878458
development-1766,0.37651641437119315,0.5097301672690515,0.11375341835975536
development-1767,0.36131755687428335,0.5622916022734944,0.0763908408522223
development-1768,0.34818437665221286,0.5677547229616682,0.08406090038611894
development-1769,0.403547596272336,0.5081201924793418,0.0883322112483222
development-1770,0.41674105828578134,0.4242418134396354,0.1590171282745833
development-1771,0.43036522248804926,0.4617436842591874,0.10789109325276329
development-1772,0.43266770830145523,0.46323167913366936,0.10410061256487535
development-1773,0.5171083032513782,0.30845291142152614,0.1744387853270956
development-1774,1.3131499450808897e-05,0.9999868685005491,1.3471488052251435e-17
development-1775,0.35750783656035184,0.3539804341847447,0.2885117292549035
development-1776,0.3693891585090535,0.5380153520916915,0.09259548939925498
development-1777,0.35728272847234444,0.5316454229399031,0.11107184858775249
development-1778,0.39378875818839176,0.49611232690991247,0.11009891490169572
development-1779,0.393566357914197,0.5202772255274107,0.08615641655839229
development-1780,0.6830872063829285,0.3091988130525849,0.007713980564486614
development-1781,0.43366375301192034,0.36826794937967444,0.19806829760840525
development-1782,0.30245019189314754,0.6358797945864931,0.06167001352035939
development-1783,0.3161299119924791,0.6224350643246327,0.06143502368288805
development-1784,0.3272762892179792,0.6217191523491563,0.05100455843286431
development-1785,0.3744304531094878,0.5243679970242294,0.1012015498662827
