Pronoun-offset,A-offset,B-offset,offsetPronoun-A,offsetPronoun-B,pre_predict-A,pre_predict-B,pre_predict-N,tar_predict-A,tar_predict-B,tar_predict-N,PronounType,GenderBin,CountNounA,CountNounB,Pronoun_binary,IsFinalPro,IsInitialPro
263,168,236,-95,-27,0.47228287269127317,0.41148287467192374,0.11623425263680306,0.4803204218893504,0.3986515355943429,0.12102804251630646,0,0,1,2,0,1,0
374,406,421,32,47,0.43842283573714186,0.4503430428132821,0.1112341214495761,0.46403046397082637,0.39187370723195564,0.1440958287972178,1,0,3,1,2,0,1
285,150,164,-135,-121,0.4321673674379018,0.4555714347771443,0.11226119778495379,0.41532034535552576,0.4644479961668294,0.12023165847764487,1,1,1,1,4,1,0
367,307,393,-60,26,0.5034692779098261,0.3819257483535831,0.11460497373659062,0.454673333118372,0.4374453028730377,0.1078813640085902,1,1,1,2,4,0,0
346,241,306,-105,-40,0.43803039836464774,0.44874761265923824,0.1132219889761138,0.41851117325545223,0.46727712311672204,0.11421170362782548,1,0,1,1,2,1,0
448,240,311,-208,-137,0.4871124813822868,0.393909587482609,0.11897793113510406,0.3332814417360048,0.5522341139422924,0.11448444432170296,0,1,1,1,1,1,0
276,205,327,-71,51,0.46709227684437926,0.42255129717354434,0.11035642598207618,0.3749516715178519,0.4815192860113612,0.14352904247078674,1,0,1,3,2,0,0
360,337,348,-23,-12,0.4269702020252228,0.45317490800527543,0.11985488996950187,0.45134127107985605,0.441835019027856,0.10682370989228775,1,0,2,3,3,1,0
330,184,282,-146,-48,0.4447960869387069,0.44200887108444425,0.11319504197684871,0.5046185379764574,0.38497618019578195,0.1104052818277609,1,0,1,1,2,1,0
321,458,480,137,159,0.42963257022741796,0.4577885978918157,0.11257883188076648,0.4089330594094033,0.46059421674500656,0.13047272384559017,1,0,1,4,3,0,1
352,263,294,-89,-58,0.3802016174947793,0.5098946302110965,0.10990375229412416,0.39285725559658985,0.46280949141025407,0.14433325299315594,1,0,2,2,2,1,0
410,375,443,-35,33,0.45279969547808396,0.43273554406081166,0.11446476046110454,0.38420655315025376,0.49337023800986,0.12242320883988629,1,0,1,4,2,0,0
319,215,293,-104,-26,0.4373219510643147,0.4484944326349301,0.1141836163007552,0.32517495532278506,0.572261940671787,0.10256310400542784,1,1,2,5,4,1,0
280,312,400,32,120,0.41450938809355964,0.4709937969757266,0.11449681493071355,0.44813563509637483,0.43032644507695195,0.12153791982667357,1,0,2,1,2,0,1
344,243,259,-101,-85,0.39479917674418946,0.498146188517445,0.10705463473836556,0.4702661913023111,0.40728273063355863,0.1224510780641303,0,1,1,1,1,1,0
683,465,662,-218,-21,0.5407207887021438,0.339259016974004,0.12002019432385214,0.5031382394546983,0.3963887368671819,0.10047302367811976,1,1,1,1,4,1,0
313,232,300,-81,-13,0.4555303103712122,0.43232118291305616,0.11214850671573168,0.32676635698509066,0.5597398497755286,0.11349379323938057,1,0,2,1,2,1,0
374,259,288,-115,-86,0.49459957540737837,0.3943969048975076,0.11100351969511389,0.411960684606531,0.4663227343503937,0.12171658104307546,0,1,2,1,1,1,0
428,288,340,-140,-88,0.4636236092500253,0.42327637877911656,0.1131000119708582,0.4552914951225217,0.44420440397168903,0.10050410090578928,1,1,2,1,4,1,0
528,429,510,-99,-18,0.35410022590314155,0.5307126715710863,0.11518710252577193,0.36288172936629126,0.5236165310028441,0.1135017396308646,1,0,2,4,3,1,0
360,123,335,-237,-25,0.4811712235920624,0.4025299444430176,0.11629883196492029,0.5313100187435135,0.3547500895960082,0.11393989166047835,1,1,1,1,4,1,0
417,367,397,-50,-20,0.4160429417515821,0.47475245000813704,0.10920460824028115,0.49139803102050056,0.36261004455509566,0.1459919244244037,0,1,1,1,1,1,0
358,290,341,-68,-17,0.4614153159849542,0.43013611005207997,0.10844857396296573,0.49249406151081515,0.39465330078582234,0.11285263770336247,1,1,2,1,4,1,0
304,161,312,-143,8,0.43046990532108276,0.4585142864841391,0.11101580819477794,0.3945836980216846,0.48045016767967397,0.12496613429864159,1,0,2,1,2,0,0
403,322,388,-81,-15,0.45121678026372275,0.4318564604233759,0.1169267593129012,0.3341188911740492,0.49793181301640976,0.16794929580954085,0,0,2,1,0,1,0
316,261,296,-55,-20,0.44947398105679526,0.4362374850697278,0.11428853387347677,0.4643911719270145,0.42658246156750906,0.10902636650547651,1,1,2,1,4,1,0
238,185,286,-53,48,0.4509265860778718,0.43341520095457964,0.11565821296754826,0.41080657607853366,0.47619759863752525,0.11299582528394124,0,1,1,2,1,0,0
318,382,401,64,83,0.44324277101725235,0.44426013375777645,0.1124970952249711,0.3305209428177455,0.5505557865011256,0.1189232706811289,1,0,1,2,2,0,1
350,226,340,-124,-10,0.4274605930098188,0.46242981119513216,0.11010959579504903,0.4579356135128917,0.42420023127480166,0.1178641552123067,0,0,1,3,0,1,0
341,263,276,-78,-65,0.41949257706632104,0.46893249133305936,0.11157493160061978,0.4360284548231788,0.4515333614624175,0.11243818371440358,0,1,3,1,1,1,0
297,173,203,-124,-94,0.4707701781914278,0.41545641286008084,0.11377340894849153,0.4637304533199871,0.41873450061992745,0.11753504606008529,0,0,1,3,0,1,0
396,318,329,-78,-67,0.4546295650554529,0.42877228051181265,0.1165981544327344,0.4685712093575717,0.41048704245746165,0.12094174818496668,1,1,1,3,4,1,0
307,253,289,-54,-18,0.4249472237140531,0.4626285856491012,0.1124241906368456,0.40155450399293907,0.4782144220946877,0.12023107391237353,0,0,3,1,0,1,0
299,244,275,-55,-24,0.4587085307859193,0.4253138406748604,0.11597762853922028,0.41753540735978767,0.4875685129122466,0.09489607972796579,0,1,1,2,1,1,0
239,56,144,-183,-95,0.45210532291791733,0.4314354236677864,0.11645925341429615,0.44067953233374435,0.4420601447852297,0.1172603228810259,0,1,1,1,1,1,0
275,187,454,-88,179,0.3963543554175931,0.49266847044838663,0.11097717413402021,0.30644576993952477,0.564562340780285,0.12899188928019023,0,0,2,1,0,0,0
472,249,265,-223,-207,0.4598712157525374,0.4269933700913559,0.11313541415610676,0.4464187366059236,0.45789949814991104,0.09568176524416529,1,0,2,3,2,1,0
384,287,300,-97,-84,0.4186112361623431,0.4640140066551572,0.11737475718249965,0.41409388242547474,0.45808069138681307,0.12782542618771217,1,0,3,1,2,1,0
274,177,220,-97,-54,0.4305737485857331,0.4556936716214418,0.11373257979282476,0.34108950880155653,0.5476709644353899,0.11123952676305365,1,0,1,1,2,1,0
348,277,301,-71,-47,0.482211835330044,0.40227757951176385,0.11551058515819193,0.39836365854525035,0.4795866206798369,0.12204972077491298,0,0,1,2,0,1,0
294,248,270,-46,-24,0.4282057339723887,0.46072052385380574,0.11107374217380554,0.4214949763345308,0.45408184309181776,0.12442318057365158,1,0,2,1,2,1,0
231,91,100,-140,-131,0.4535302164750773,0.4345563611667486,0.11191342235817402,0.44254931709601986,0.4439724591084869,0.11347822379549337,0,1,1,2,1,1,0
410,349,402,-61,-8,0.41940460431616117,0.4701128579356935,0.1104825377481454,0.3325467345075744,0.558022010728756,0.10943125476366933,1,0,1,1,2,1,0
137,48,113,-89,-24,0.4468008974761879,0.4395198670616812,0.11367923546213109,0.4530103548569846,0.41201135195295185,0.13497829319006363,1,1,1,1,4,1,0
282,395,446,113,164,0.4522644895699141,0.4358682490908443,0.11186726133924176,0.5055626978721484,0.386491914961713,0.10794538716613866,0,0,1,3,0,0,1
209,158,186,-51,-23,0.44237326239783276,0.4440972691721915,0.11352946842997594,0.46110932864697474,0.42187008732660053,0.11702058402642457,1,0,1,2,3,1,0
306,184,289,-122,-17,0.4884763510596091,0.39886882291073966,0.11265482602965114,0.49269850808606763,0.4004368448402237,0.10686464707370871,0,0,1,1,0,1,0
399,303,518,-96,119,0.44148176472540235,0.4506942671334504,0.10782396814114727,0.41022520193257267,0.4665577318933246,0.12321706617410275,1,0,1,1,2,0,0
90,0,16,-90,-74,0.4266866588306916,0.4597464389118944,0.11356690225741403,0.4349011646003022,0.45327265200115957,0.11182618339853814,0,0,1,1,0,1,0
272,161,249,-111,-23,0.4447960869387069,0.44200887108444425,0.11319504197684871,0.5046185379764574,0.38497618019578195,0.1104052818277609,1,0,1,2,2,1,0
282,309,356,27,74,0.40627091155155826,0.4737943617139484,0.11993472673449349,0.38517802890713304,0.46968415122780055,0.14513781986506655,1,0,2,2,2,0,1
294,193,365,-101,71,0.5438259756151428,0.3419525763133745,0.11422144807148282,0.40369326535748573,0.4659848815409272,0.13032185310158692,1,1,5,1,4,0,0
357,276,319,-81,-38,0.47019594514973584,0.4175334351761907,0.1122706196740736,0.47721762139645424,0.4140266229760952,0.10875575562745049,0,0,1,2,0,1,0
338,275,291,-63,-47,0.45798046858514424,0.4228580378232233,0.11916149359163246,0.389932346653718,0.5003342941734867,0.10973335917279547,1,0,3,1,2,1,0
636,757,877,121,241,0.4447960869387069,0.44200887108444425,0.11319504197684871,0.5046185379764574,0.38497618019578195,0.1104052818277609,0,1,1,1,1,0,1
393,369,378,-24,-15,0.4596514403034398,0.42612424659284504,0.11422431310371507,0.4942254698138908,0.3873597927256061,0.11841473746050304,1,0,3,3,2,1,0
338,372,479,34,141,0.5060316787984175,0.38075605637946525,0.11321226482211717,0.3017754878740408,0.5532216226909001,0.1450028894350592,1,0,1,2,2,0,1
115,0,74,-115,-41,0.4447960869387069,0.44200887108444425,0.11319504197684871,0.5046185379764574,0.38497618019578195,0.1104052818277609,1,1,1,1,4,1,0
365,318,343,-47,-22,0.4644367449580066,0.4218946143457998,0.11366864069619362,0.42773164447589695,0.4710793078287942,0.10118904769530863,1,0,2,2,3,1,0
593,506,573,-87,-20,0.4447960869387069,0.44200887108444425,0.11319504197684871,0.5046185379764574,0.38497618019578195,0.1104052818277609,1,0,1,1,2,1,0
286,310,324,24,38,0.35895007699969467,0.527765063314599,0.11328485968570597,0.41964284404724256,0.4551077846818189,0.1252493712709385,0,0,1,1,0,0,1
81,47,65,-34,-16,0.4447960869387069,0.44200887108444425,0.11319504197684871,0.5046185379764574,0.38497618019578195,0.1104052818277609,1,0,1,1,2,1,0
342,286,318,-56,-24,0.4486244366677536,0.4401553654284695,0.11122019790377684,0.41162203471132114,0.47931787486828453,0.1090600904203945,1,0,1,2,2,1,0
239,195,219,-44,-20,0.5133623377785759,0.3725718859689041,0.11406577625251973,0.4800181050093021,0.40624604659922847,0.11373584839146968,0,0,3,2,0,1,0
354,285,317,-69,-37,0.4436150425531927,0.4420330427581208,0.1143519146886866,0.4487762322009175,0.43409129503153326,0.1171324727675493,0,0,1,4,0,1,0
685,570,613,-115,-72,0.4377284321570836,0.44898811515541565,0.1132834526875006,0.47791746681206493,0.4078520991891214,0.11423043399881345,1,0,1,1,2,1,0
245,200,232,-45,-13,0.444363000083309,0.4449863749722725,0.11065062494441819,0.45761249034143864,0.4370988371885045,0.10528867247005706,1,0,1,1,2,1,0
339,230,323,-109,-16,0.46683483981304164,0.4180098079374718,0.11515535224948613,0.4198514330147855,0.4521223537323074,0.12802621325290703,0,1,1,1,1,1,0
264,171,207,-93,-57,0.4563777556430501,0.4290825093417343,0.11453973501521549,0.4405559844825246,0.45247749598857673,0.10696651952889843,1,0,1,2,2,1,0
439,314,401,-125,-38,0.4068462787586834,0.4786449299271967,0.11450879131411996,0.43767985281310184,0.4465363294281788,0.1157838177587193,0,0,1,1,0,1,0
252,192,224,-60,-28,0.44058620186923564,0.44665989399011125,0.11275390414065309,0.46935503418997665,0.39566001574938825,0.13498495006063504,1,1,1,1,4,1,0
308,189,223,-119,-85,0.5684570889260914,0.3162495885515678,0.1152933225223404,0.5763904225675645,0.32628169923556566,0.09732787819686979,0,1,1,1,1,1,0
257,282,345,25,88,0.4777864131309934,0.40815236691661766,0.11406121995238912,0.5049414239159397,0.3698846091404308,0.12517396694362976,1,0,2,1,2,0,1
205,91,245,-114,40,0.47336310479232063,0.4114292676938386,0.11520762751384074,0.4097964226147175,0.4743934232900419,0.1158101540952403,1,0,2,1,2,0,0
469,350,478,-119,9,0.47434462408616657,0.4145553973036183,0.11109997861021531,0.3954259944406864,0.4712578304226012,0.13331617513671218,1,0,1,2,2,0,0
229,287,303,58,74,0.396973730485202,0.48884715672774237,0.1141791127870556,0.4349204413562906,0.45641426067831614,0.10866529796539315,1,1,1,2,4,0,1
287,203,222,-84,-65,0.46624575900711124,0.4203301426577577,0.1134240983351311,0.35082564653670795,0.527303835392966,0.12187051807032612,0,1,2,3,1,1,0
84,158,301,74,217,0.44241045215954766,0.4454242799557593,0.11216526788469301,0.47454759160096244,0.4202436452647284,0.10520876313430927,1,0,1,1,2,0,1
386,398,434,12,48,0.35937081306658747,0.5274196667587667,0.11320952017464553,0.5152120591104993,0.3597274764943111,0.1250604643951897,1,0,3,3,2,0,1
336,356,409,20,73,0.42044745286583113,0.4650055155543564,0.11454703157981248,0.41599407403698807,0.48537382283578,0.0986321031272319,1,0,2,2,3,0,1
341,296,324,-45,-17,0.44398862507617215,0.44173091155983363,0.11428046336399428,0.3927044003906527,0.4753073937897755,0.13198820581957166,1,1,1,2,4,1,0
394,352,378,-42,-16,0.4697318667720726,0.4110269907775148,0.11924114245041245,0.47649685184698864,0.41576998638457935,0.10773316176843192,1,0,1,1,2,1,0
376,156,251,-220,-125,0.44572107127863514,0.44430990325159064,0.10996902546977425,0.4535712057337946,0.43960914299953546,0.10681965126666974,1,1,1,2,4,1,0
255,156,226,-99,-29,0.429654138989017,0.4557921481304281,0.11455371288055498,0.49014957535641673,0.39307552423959796,0.11677490040398532,1,0,1,1,2,1,0
311,0,235,-311,-76,0.4447960869387069,0.44200887108444425,0.11319504197684871,0.5046185379764574,0.38497618019578195,0.1104052818277609,1,0,1,1,2,1,0
462,335,393,-127,-69,0.4047056360073596,0.4815876206716015,0.11370674332103896,0.4670050480097043,0.40143540389347837,0.13155954809681736,1,0,2,1,2,1,0
245,202,229,-43,-16,0.4260042663936217,0.4608275703664424,0.11316816323993609,0.44253474192359765,0.4568926679475172,0.10057259012888495,0,0,3,3,0,1,0
289,302,375,13,86,0.3815030834231486,0.5073715062530848,0.11112541032376681,0.3162221665379496,0.5732798560491417,0.11049797741290876,1,0,3,1,2,0,1
302,229,281,-73,-21,0.4652586627466725,0.41939194414500824,0.11534939310831921,0.5116567407907557,0.37491214316243376,0.11343111604681036,1,0,2,2,3,1,0
352,219,369,-133,17,0.4286028228527207,0.45753741573822054,0.11385976140905887,0.40515526520259765,0.46551105223308215,0.12933368256431998,0,0,2,1,0,0,0
411,245,283,-166,-128,0.5062889089852761,0.37110744823694375,0.12260364277778013,0.38147125937937565,0.48470664681026343,0.13382209381036086,0,1,1,1,1,1,0
314,177,255,-137,-59,0.4622525590623976,0.42563352347329486,0.11211391746430757,0.48396165154145615,0.40945538558838457,0.10658296287015924,1,0,4,1,2,1,0
413,250,312,-163,-101,0.4906808020302458,0.39405894272595837,0.11526025524379582,0.4532318679976592,0.44624186395408566,0.1005262680482552,1,1,1,2,4,1,0
329,170,298,-159,-31,0.4433076411378688,0.44236651524605414,0.11432584361607699,0.4705996078458564,0.41533262526272163,0.11406776689142217,0,0,1,2,0,1,0
337,300,312,-37,-25,0.43395485395602756,0.45257056968878984,0.11347457635518242,0.345720950400463,0.4787434887749428,0.17553556082459426,1,0,1,3,2,1,0
356,376,387,20,31,0.4081299467472366,0.47868167115180954,0.11318838210095385,0.4862396241209851,0.41075369380100324,0.10300668207801171,1,0,2,1,2,0,1
549,417,470,-132,-79,0.43725042832753147,0.4527467349026682,0.11000283676980031,0.23647523536473222,0.6463269351580054,0.11719782947726247,1,1,1,3,4,1,0
297,229,312,-68,15,0.46538054332475776,0.42313612656371247,0.11148333011152978,0.4503707564478563,0.41857330606934456,0.1310559374827993,1,0,2,2,2,0,0
169,179,244,10,75,0.3618824694705308,0.5247731610928458,0.1133443694366232,0.4683808368957122,0.41156604960840987,0.12005311349587788,1,1,2,1,4,0,1
236,159,172,-77,-64,0.46196897705812984,0.4239350515074997,0.11409597143437061,0.46984994046898115,0.41960919911867756,0.11054086041234135,1,1,2,1,4,1,0
336,257,332,-79,-4,0.48160069062530253,0.404522846601905,0.11387646277279245,0.4045083320129068,0.4875326856985959,0.1079589822884974,1,0,2,2,2,1,0
370,233,358,-137,-12,0.45579203398030765,0.43348602544516107,0.11072194057453133,0.38952371963583193,0.4852825426998141,0.12519373766435388,1,0,4,1,2,1,0
239,271,309,32,70,0.38794526020764203,0.5004653152148507,0.11158942457750705,0.41474130901719636,0.47698476381611293,0.10827392716669075,0,1,3,4,1,0,1
289,256,273,-33,-16,0.4114421348235202,0.47793370724944073,0.11062415792703909,0.4802297657290324,0.40065227368246387,0.1191179605885034,1,1,3,1,4,1,0
366,379,395,13,29,0.3844506640436248,0.50135329325258,0.11419604270379509,0.38300842823655906,0.515162524567525,0.10182904719591603,1,0,5,3,2,0,1
380,246,339,-134,-41,0.45592231305451625,0.4293344146191675,0.11474327232631638,0.41603896238552035,0.47428880386956623,0.10967223374491337,0,1,2,2,1,1,0
403,222,282,-181,-121,0.3938497267037766,0.4955287489024039,0.1106215243938195,0.475133018862001,0.41892610484954923,0.1059408762884498,0,0,1,1,0,1,0
365,228,309,-137,-56,0.4303188672036439,0.45414913547625707,0.11553199732009913,0.3528728941468015,0.5379749431562812,0.10915216269691702,0,0,1,1,0,1,0
554,502,562,-52,8,0.5093945003060667,0.3714027054476398,0.11920279424629344,0.23549033100928482,0.604977582572704,0.15953208641801117,1,0,1,2,2,0,0
339,223,301,-116,-38,0.45126479062974906,0.43472764894887833,0.11400756042137261,0.48853433904889276,0.4072608428499285,0.10420481810117875,0,1,2,1,1,1,0
318,272,294,-46,-24,0.4358805123525499,0.4524022268014659,0.11171726084598405,0.4333114284938973,0.44184252906874444,0.12484604243735792,0,0,1,3,0,1,0
420,388,394,-32,-26,0.4209308807577347,0.46713976903718174,0.11192935020508364,0.31025114459529357,0.5642369390872557,0.12551191631745115,1,1,1,1,4,1,0
327,184,236,-143,-91,0.44212742779644465,0.44582575142756764,0.11204682077598799,0.45666804043492815,0.4251206728571148,0.11821128670795712,1,0,2,1,2,1,0
265,181,279,-84,14,0.4714174563742968,0.4107149129755473,0.11786763065015594,0.4302562052099274,0.45758679018860415,0.11215700460146832,1,0,2,1,2,0,0
402,310,336,-92,-66,0.4511563562298823,0.43487198054145043,0.11397166322866722,0.3883962829806562,0.46963138040327007,0.14197233661607359,1,0,1,1,2,1,0
340,411,467,71,127,0.46843297525466726,0.4135075908982436,0.11805943384708881,0.33989073830837696,0.5258446552728553,0.13426460641876778,1,0,4,2,2,0,1
261,173,191,-88,-70,0.43280314875489656,0.4571877621733513,0.11000908907175252,0.4809372033771319,0.3781015458658645,0.14096125075700347,0,0,1,2,0,1,0
295,181,289,-114,-6,0.4149496774390169,0.47117658861222256,0.11387373394876085,0.4221547019523714,0.4638398482354881,0.11400544981214045,0,1,1,3,1,1,0
332,200,336,-132,4,0.44516841625781145,0.44187387423002344,0.11295770951216509,0.342874084371439,0.5177965379147225,0.13932937771383894,0,0,1,1,0,0,0
335,308,364,-27,29,0.45212458180204684,0.43283493198245315,0.11504048621550003,0.48896982707386355,0.39805135731227714,0.11297881561385936,1,0,1,3,2,0,0
401,334,352,-67,-49,0.43578736134519175,0.45098096490643685,0.11323167374837134,0.443751466577613,0.43052515154429494,0.12572338187809196,0,0,1,1,0,1,0
316,227,299,-89,-17,0.46143065734562755,0.43041380843341265,0.10815553422095987,0.513412521186329,0.3892348293072101,0.097352649506461,0,0,2,1,0,1,0
343,303,439,-40,96,0.4273525615776839,0.4629482402839564,0.1096991981383596,0.3832635121894596,0.4799053857920635,0.13683110201847687,0,1,1,2,1,0,0
459,333,373,-126,-86,0.4478785070027503,0.44521103717796284,0.10691045581928688,0.3400915126479091,0.5440176465931857,0.1158908407589048,0,0,1,3,0,1,0
614,633,684,19,70,0.4531241875227976,0.43897289586165866,0.10790291661554398,0.21404785605853904,0.6682452773237594,0.11770686661770156,1,0,1,4,2,0,1
231,163,203,-68,-28,0.4152755866209094,0.4685899270177004,0.11613448636139015,0.4483830829992281,0.43543922639289534,0.11617769060787644,0,0,2,1,0,1,0
267,178,239,-89,-28,0.34682038880983945,0.5367837665369862,0.1163958446531741,0.5183521131546809,0.37432029237956654,0.10732759446575256,0,1,1,1,1,1,0
308,262,270,-46,-38,0.45425587594782013,0.4321314804322407,0.11361264361993918,0.4173330701926889,0.46410500551568523,0.11856192429162589,1,1,2,1,4,1,0
322,283,415,-39,93,0.4381874547480318,0.44870871672724055,0.11310382852472742,0.5084979256172925,0.3390512241479497,0.15245085023475768,0,0,3,1,0,0,0
295,260,281,-35,-14,0.40940646376295475,0.47233305646039836,0.11826047977664679,0.44504473646465986,0.44344425799089504,0.11151100554444501,0,0,1,1,0,1,0
406,332,366,-74,-40,0.44846492712685443,0.43639161156815043,0.11514346130499524,0.39342592707212337,0.4706464335556058,0.13592763937227068,0,0,2,2,0,1,0
384,275,330,-109,-54,0.4575190255663047,0.43111253993878706,0.11136843449490853,0.47393080369338714,0.4106365862295838,0.11543261007702887,1,0,2,4,2,1,0
351,249,310,-102,-41,0.4715654011750094,0.4144797291346718,0.11395486969031852,0.4722495335135149,0.43229205341786175,0.09545841306862321,0,1,2,1,1,1,0
288,254,334,-34,46,0.48687064824966464,0.4019320895988647,0.11119726215147081,0.5932827034752265,0.2946359851548425,0.11208131136993088,1,1,1,1,4,0,0
397,378,413,-19,16,0.3769174305295967,0.5127901581178256,0.11029241135257745,0.3571496245043552,0.5392676931534279,0.1035826823422168,1,0,1,2,2,0,0
266,275,320,9,54,0.4428823753421635,0.44371858327437047,0.11339904138346608,0.5214722817191243,0.3748797520438045,0.10364796623707098,0,1,3,2,1,0,1
269,181,212,-88,-57,0.4432333940262292,0.4430473483061256,0.11371925766764518,0.4690595821465683,0.417768699501745,0.11317171835168677,1,1,1,3,4,1,0
291,247,269,-44,-22,0.45683825098740827,0.4311217644138405,0.11203998459875136,0.5104256425030343,0.38608568004808264,0.1034886774488829,0,0,2,3,0,1,0
282,216,259,-66,-23,0.45283716728000917,0.437084479824644,0.11007835289534687,0.35628932037984234,0.5364547357787377,0.10725594384142,1,0,2,2,2,1,0
340,276,309,-64,-31,0.4230608534067643,0.46591221671228555,0.1110269298809498,0.32348583042483686,0.5459400023626291,0.1305741672125339,1,0,1,3,3,1,0
376,240,263,-136,-113,0.46875317862269467,0.4183746442677406,0.1128721771095645,0.44476072462897365,0.436175998690666,0.11906327668036021,0,1,2,1,1,1,0
657,509,611,-148,-46,0.4375949436344829,0.44957913366648494,0.11282592269903224,0.2549043649010484,0.6217470150401608,0.12334862005879066,1,1,3,1,4,1,0
275,125,138,-150,-137,0.4929677307419998,0.3827201092463675,0.1243121600116331,0.4610227860155904,0.38149142369398537,0.15748579029042423,0,0,3,1,0,1,0
513,546,560,33,47,0.4641240664299577,0.4222784500193066,0.11359748355073569,0.31612989618697124,0.49906659851529206,0.18480350529773681,0,0,1,2,0,0,1
165,207,235,42,70,0.4744841273349023,0.40835468089721844,0.11716119176787938,0.42762186589146406,0.46227536143435144,0.11010277267418449,1,1,1,2,4,0,1
329,280,318,-49,-11,0.4421404869435174,0.44415086997839426,0.1137086430780882,0.47522092970865226,0.42654885707495194,0.09823021321639556,0,0,1,3,0,1,0
316,282,298,-34,-18,0.4550333112664363,0.43080952471074235,0.11415716402282147,0.38544155080003384,0.49621658700262605,0.11834186219734,1,1,3,3,4,1,0
316,266,280,-50,-36,0.4716237612735014,0.4127791385785542,0.11559710014794439,0.3696172096517213,0.5131117249108998,0.1172710654373785,0,1,3,4,1,1,0
449,268,374,-181,-75,0.4826899595118862,0.40145113266084964,0.11585890782726409,0.43864988585751363,0.43219072251319074,0.12915939162929563,0,1,1,1,1,1,0
382,343,358,-39,-24,0.43862762430422153,0.45298415092193667,0.10838822477384166,0.3730245653983666,0.5040989738627227,0.12287646073891091,1,1,4,3,4,1,0
370,360,403,-10,33,0.4252157284036866,0.46316881287990375,0.11161545871640967,0.3602115497183111,0.48974626944255917,0.15004218083912968,0,1,4,5,1,0,0
256,159,292,-97,36,0.43441778378624096,0.4528156286152434,0.11276658759851553,0.5081418112496846,0.38413390216090304,0.10772428658941223,0,0,1,1,0,0,0
399,167,378,-232,-21,0.42990307463472416,0.45814108209976206,0.1119558432655139,0.4864619309558886,0.41073423583327745,0.10280383321083414,1,0,1,1,2,1,0
310,214,340,-96,30,0.43551371094311286,0.4557515790302428,0.10873471002664424,0.3701532962259666,0.5212980061843306,0.108548697589703,1,0,1,4,2,0,0
342,209,327,-133,-15,0.45579564443427206,0.42875049985019825,0.11545385571552978,0.4318186348416987,0.454581828460933,0.1135995366973684,0,0,1,1,0,1,0
272,316,333,44,61,0.4790903054093039,0.4050930884783591,0.1158166061123371,0.47042911238455326,0.437151365626367,0.09241952198907956,1,0,1,1,2,0,1
326,209,246,-117,-80,0.5029301937163065,0.3823709723800529,0.11469883390364081,0.4846837027571679,0.4105169520156568,0.10479934522717525,0,1,1,1,1,1,0
494,368,445,-126,-49,0.5047266173564822,0.3828350162278963,0.11243836641562166,0.3561042058486734,0.5236068011015126,0.12028899304981414,1,0,2,1,2,1,0
325,133,227,-192,-98,0.4520358205288874,0.43524941336056727,0.11271476611054529,0.48178621941176825,0.40286502741999364,0.1153487531682379,0,0,2,1,0,1,0
428,396,448,-32,20,0.48982599932078286,0.38881286481939176,0.12136113585982557,0.27303967951555724,0.6060085781160987,0.12095174236834402,1,0,1,2,2,0,0
327,217,228,-110,-99,0.45265144984234285,0.4334733812335388,0.11387516892411814,0.5190245796954277,0.36754493548139927,0.11343048482317293,1,0,3,2,2,1,0
275,154,191,-121,-84,0.4433747380336726,0.4456900341057788,0.11093522786054859,0.503359135097608,0.3808567850239144,0.11578407987847764,0,1,1,1,1,1,0
474,247,397,-227,-77,0.47528791323874575,0.41172676881534004,0.11298531794591445,0.5247707817227212,0.353079566020495,0.1221496522567841,1,1,2,1,4,1,0
262,157,363,-105,101,0.4727240543275394,0.41592549404110324,0.11135045163135747,0.4967264810685753,0.3967453277739814,0.10652819115744316,1,0,3,1,2,0,0
295,201,274,-94,-21,0.41888557128289455,0.4702148092265508,0.11089961949055475,0.37239282435802784,0.5150787505136535,0.11252842512831872,0,0,2,1,0,1,0
319,178,230,-141,-89,0.4355128113643697,0.4508743274291164,0.11361286120651412,0.3193542648263979,0.5675648516458043,0.11308088352779765,1,0,1,1,2,1,0
349,418,468,69,119,0.4447960869387069,0.44200887108444425,0.11319504197684871,0.5046185379764574,0.38497618019578195,0.1104052818277609,1,0,1,1,2,0,1
330,295,318,-35,-12,0.4730141700744306,0.41124804164460665,0.11573778828096294,0.5188852217643272,0.3847304405277767,0.09638433770789613,0,1,2,2,1,1,0
246,181,222,-65,-24,0.39941487805559206,0.4861416086735578,0.11444351327084992,0.3883257827638063,0.4872157783994186,0.12445843883677499,1,1,3,3,4,1,0
281,234,271,-47,-10,0.4359868432184683,0.4512575787805468,0.11275557800098489,0.4294541511086393,0.4516280537210614,0.11891779517029911,1,1,1,2,4,1,0
275,226,240,-49,-35,0.42168643127483674,0.4657976970645649,0.11251587166059825,0.32489335255875457,0.5412469303434191,0.13385971709782674,0,1,3,3,1,1,0
362,237,325,-125,-37,0.454653151295017,0.43531874157392325,0.11002810713105945,0.4676410249056369,0.40118034687930143,0.13117862821506196,1,1,1,2,4,1,0
302,96,226,-206,-76,0.4702281792532908,0.4205334639551646,0.10923835679154476,0.40465592206717044,0.4923399885590905,0.10300408937373902,0,1,1,1,1,1,0
261,108,119,-153,-142,0.4529961873743329,0.4333807189533135,0.11362309367235354,0.47434534548041135,0.4142957286565554,0.11135892586303336,1,1,1,1,4,1,0
